filename,animal,label,race,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66
Bengal_1.jpg,cat,0,Bengal,-2.2434895807400728,8.934431880296096,2.093985820586354,9.139633198543232,-2.4282094036614033,0.18502224559332883,5.932426021439845,-5.362450940890871,2.393387451250449,2.8892770069461413,-1.278095655060029,2.296898174995149,-2.6632503408942325,2.6494589098911665,0.43795363043468216,3.8799367384733667,0.43002813295644027,3.1371573173471776,-3.3767668284189365,-0.7810580073444597,2.564452838083897,-0.3830490102572775,-1.594120345276171,-0.7629686735264324,0.7051903447364082,-2.50144072792472,-0.10727228585760361,-1.7586078685200544,-0.8650569711023458,-1.444507099991189,-0.7592144860617825,-1.1527156591996823,2.373417772391869,-0.9995679961459095,-0.521065387338878,1.4363139557898144,0.2146823586732661,1.1676631152149926,-0.8437456993088526,-2.3305798546815693,0.31183005970264277,-2.269758511820735,-0.08819436357395247,-1.34466047742122,0.6520905359376952,-0.30427121968225745,0.22101374972191157,-1.7809279829982165,0.26755704211704395,0.07308783379735238,0.3635930401682395,-0.1963267385388868,0.03495190366363955,0.5290816093716683,0.858613567053608,0.029256166254389135,0.2384567556560408,0.20667951922339023,0.7975094112587983,-0.09120104087252842,-0.3181976325956085,-0.5141057140980272,-0.37034468907905826,0.5043923506412978,1.1965774125726722,-0.4434067381351378
Bengal_10.jpg,cat,0,Bengal,1.7236569240120945,-3.188821818737684,-2.2587459854742074,-5.238529961233565,-0.17202791631004546,1.5469543657274833,-4.347588813567442,1.9956173811757862,-0.6624419669917879,-0.5082194076534418,1.128468910185974,-3.9109949833985143,2.772591704858942,3.409712797409434,2.0740525162590195,-0.09343313868036263,-0.8150890973216373,-1.7269990271053317,0.5505448435613456,-4.652280514671171,0.19406539744706133,-1.938841112481561,1.1566214349453445,0.23013410241582155,-1.1058408472119698,-1.272631153845017,1.7719812089034537,-0.9848847713551543,1.8329069534950078,-1.7252725488899014,0.9877701835322032,-1.1997319818586232,0.012237025599032022,-0.5823230240772655,-0.1823505605342784,1.873638667490596,1.397733543501577,0.6900202977364607,-0.6925098590944782,1.516737998276763,0.49482863728924403,-2.0568890389921193,1.128635505844949,1.048955527430635,0.27726230749135095,-0.014719549955726751,0.37289856379689057,1.5981348448251995,-0.80342049557548,0.6686624990488997,-1.3902365020163425,-0.5731259283680231,0.757697790586443,1.7333847607460828,0.634512724797853,-0.007825838320556588,-1.305630229901215,1.7989701418384083,-0.22592292779258483,0.8307381960638172,0.40540562630163446,-0.4031147447923288,0.33578466663671064,-1.0219972425312285,-0.015291575176088852,0.17750401627109372
Bengal_100.jpg,cat,0,Bengal,5.431146433676165,0.3274939826173716,3.2347209793172804,-0.5295670772242812,0.9961153478824398,-2.630317062620516,-3.3944982704293762,-0.22028346627522494,1.2374178815719747,1.2849047459743637,-4.076107412662043,-1.7971497426450038,1.6660038332475722,2.1268908832425537,-0.9387892272767292,2.07748585550288,0.3937478788315591,1.2272771141350842,0.050908901891526616,-1.7603707938523003,-3.0799652025904067,0.39980173427589344,-1.5279356724905488,-0.2564384497037689,-1.642667260028617,-0.9231257569545126,0.20587847859301042,3.8729160554208018,1.7793119391161816,-1.0617424043026247,-0.46843769866480234,-1.3007072126535006,-1.0818340033691884,-0.18908667533955126,-1.3395674779045,0.36377014602273355,-1.4733501040694115,1.9393418133456526,-0.49149220427051427,0.8529926809652749,-0.24122935827028333,1.2680383730377913,0.22698692653498315,-1.0595798450237979,-0.9713616982539434,0.13582318205010788,1.5772178836793331,0.6327150843723797,0.3426191747729984,-1.055624770778327,-0.20516758933468768,0.9495354335735173,1.267246431695253,0.7040687558723677,0.5859777545005939,-0.8352854502606395,0.655864321811461,0.34773300027594284,1.0242396569847048,-0.8785896250575214,-1.1080691976695622,-0.3200764581160166,0.4007687133759579,0.5564549678719042,-0.5221037620842962,-0.06441624303266932
Bengal_101.jpg,cat,0,Bengal,-3.7657110778391916,1.2199969630304859,2.1033271467595154,-3.361646007962144,-0.7009034804154055,0.1613097153179199,-3.6143147099246895,0.8002865705776964,0.029215408082677828,1.8406878800329096,1.1477726527374843,0.21964409667293494,1.6809899214233945,-2.5179918551263287,-0.4546080050547591,3.285185558579716,3.9573109350783198,-0.9930951923847477,-3.3642795784623543,0.985811943808289,1.168552869295007,1.2458269389387076,2.3183998578859226,-2.088663306050963,-1.001238643105883,1.9573136222844179,0.6572076293728756,1.2742455593531183,-0.390222207809417,-0.29037020884344594,-3.3291261955218125,3.1765460774864707,1.511418236415865,0.7040476165711785,-2.9110013040297438,0.8217020533645711,-0.7612181494887236,1.312261784439037,0.289883831184973,0.6300951955905362,0.6482607777654988,1.1260670929755423,-0.961932760618685,-0.2704447843174649,1.1561060727948689,0.0907714244343971,-1.9528857700225422,-1.9933212961423235,0.43709170177194484,-1.5277814216629286,-0.7695631155495334,1.207682315026569,-0.15447055458048958,0.0928622227208911,-0.627572509774027,0.4177688503758817,0.2292367667633679,0.4594465366830928,0.7739293480425994,2.3529010459817905,0.4541588613084224,-0.6115204430116837,-0.7541270613532737,-0.972183123999368,-0.11517936011193501,-0.16101982312781288
Bengal_102.jpg,cat,0,Bengal,-2.313671487353821,8.327130296637794,2.2390078989719906,5.427157265011065,-1.6680231645341148,1.7909096390827648,0.5655499539930449,-7.078689196715043,1.5559614627273286,0.8137146056619937,-1.183414440748582,-0.4421740909072744,-0.6689443404790714,1.4851412298914854,0.4631812770945226,0.14521421280668845,-1.3923929998253497,4.234947168739016,2.1879081550608572,-2.7743159462925844,2.4821166171376143,0.5288885781422835,-1.1944455907557538,2.1676548241676286,-0.8703948650253339,3.0294450519143097,-2.3489943918764804,3.1219331167578632,-1.0305170699123665,1.9989169757155603,-1.4257658511165683,2.1658144735986107,1.8102538786435036,1.2131153001319361,-0.8693183928653144,0.6429376350916871,1.275299136066286,-1.6446125730505392,-0.06341354142957417,0.4050846193348597,0.2433880104697205,0.8396223788792099,-1.728304131710987,0.8281926781999738,-0.22799377922029498,-1.5766747083932031,1.458583766158105,-1.6437396057774543,0.3782310380242779,1.3697496939872884,0.5485984736780994,-1.5855957855329443,0.504527376758122,0.5726606609609363,-0.7835229166595827,-1.0968525373502358,0.009926467240719754,0.3786998762213746,-0.34142323865999336,-1.046776691768789,-1.7514714804987899,0.7209072777958314,0.6388544366570862,-0.1076853334125276,0.8920912565897656,0.29408782291488894
Bengal_103.jpg,cat,0,Bengal,3.4130779758669894,6.367046966088338,-0.9748260837834105,6.151698217253583,-1.050145800988035,-1.5962178432745406,1.1920028308542945,0.2577062022527301,1.7294709277746352,6.136645847809705,-3.3179651069941767,-2.878535156542987,-2.883987309658755,-3.1380863522809586,-1.9322166155092844,-3.8544803794781974,-2.2493731735925264,2.5943647375908157,1.3052069758302607,4.890101455144978,1.57758392515484,2.415896649044029,2.168251749754129,-0.7724103211776845,-0.28896383762394545,-0.20777125749702577,1.5880989715619016,0.774981406961499,0.09609471703571079,3.0503104500808376,-1.830318763323055,1.3112388819057064,2.9595812644362582,-1.7391230442315773,-2.1576175464965446,-0.6871335660028869,0.8784319963407887,1.7888570231490766,2.0228781223448906,0.10205008885762734,0.7351850337965885,-1.926515563269661,1.6624968255364374,-2.775799026916098,1.0830881648719926,-2.9545310936127884,0.6056339179614308,1.866098847377111,0.0293025772964294,-1.5577619278448878,0.7514851017452129,-0.8638385014549267,-0.8988360340265186,-0.7196367230668114,-0.2535302467093558,-1.3220732237558397,2.3635981527398284,-2.190207612848923,-1.1467783002272287,-1.02799965124996,1.5413459399482412,-0.770695904104343,-1.235118247303138,0.24900023596070206,0.2672872678451865,0.04517433791385183
Bengal_104.jpg,cat,0,Bengal,-0.1263632146368519,-1.31024191969299,-2.4014160953100214,-1.9146902681243338,-3.3760264530722526,-3.9524235545475577,-2.219386084518437,-0.15824820493583414,1.6917885083205209,1.563838622272014,1.6748486834123453,-1.9650215488859282,-0.40763193998046526,1.912485180021535,-0.07496501417860488,-2.270068794796646,0.5074330038546504,1.0551911812298844,0.8068189007168008,-0.9221978050214578,-0.2677793328184995,0.30450818696623677,-2.9873671624342784,-1.5257179979968536,-2.1148657568354428,1.4327217976518645,0.4041304094394058,0.6683917659152754,-0.5042027675934979,-0.9368120904720919,-0.6392458702837613,-0.08170096320456639,-0.10394277138879053,0.41479055507067764,-1.2408573297210237,0.54814411217712,0.8639696787126431,3.6900055528520057,-0.7440964874534719,0.429746854004556,-1.5430639890709466,0.8248394998298356,-1.1227282219775632,0.8119573876321822,-0.6508419783503657,-0.9128695380285572,2.0265050903898034,0.446650760272211,-1.4238517992842286,2.221891389226482,0.1406844516543203,-1.7934958034053115,-0.1564942774013562,-0.39770361678142213,-0.9092392110537423,2.4969673452091747,-0.0402000765303108,-0.678829976989036,0.7057697553626939,-1.0076550170654708,0.6931608039813022,-1.1561653771002587,-0.3232665702495879,0.06521888517839854,-1.0669119853589708,-0.027006823973848255
Bengal_105.jpg,cat,0,Bengal,-2.634612359442619,-10.928444448050682,0.7700073761561301,-3.818850317171779,8.54677964476534,-1.687108612738009,-6.158219982153328,2.468983188403186,2.2372177266271223,0.9962137084626436,5.869153482894734,-2.581127383601768,-2.945972321671587,-2.7202028056386784,-4.875354443654305,1.1794297439820367,3.134033454964361,1.499173299186316,-0.7468077312500758,-0.7587906037293148,-2.443333299483138,1.0647728918823398,-1.1236688006657447,-0.1614721616187513,-0.7375602644985586,2.195470381926391,0.43563548430112203,0.17259944181554474,1.4186446096252252,-0.38454657706886297,1.7138341754748005,2.4225985645243338,0.46383336311225454,0.3480107129886126,1.5741626145262277,-1.518876462917401,-2.436504924001963,-2.2521302313885943,-0.4839652471878192,-0.2691309529723662,2.8762998142463836,1.240484812318969,0.669301545533231,0.4657379282901963,0.990557314359317,-0.12990635621258387,-1.866686062747568,2.473328867568274,-1.680730034763712,-0.18005645985831176,1.197341133048738,0.17546678605462965,-0.47678189046842645,-1.89591581293926,-1.0093792446005012,0.04841631827606569,-0.36377201616023086,0.04788597379393784,-0.15408360008202063,-2.3191600561981276,0.5605029837319463,0.48797331499972146,-1.565451365240354,1.2276343659015416,0.2940729091140844,0.365875461628772
Bengal_106.jpg,cat,0,Bengal,-2.7900636303278246,7.698011869546517,3.1480859331214983,-2.5158485556308046,-5.907222176085982,3.9631784362259252,2.204679767045182,3.2717355476484373,2.0427975521764763,1.4457757621697431,1.073080047677985,-1.2149683507255524,1.230584803494044,-1.3119175217510959,1.4797834414979691,-4.034823109606451,4.803016459740278,-1.4598299595316826,2.490269780576313,0.4978900669422147,-1.5545551315707322,1.6194557817919477,-0.25385579448690815,-2.7985022838382,-0.7706626819942363,2.9204004981302822,-0.03457255901319562,-2.6998641867221393,-1.6512832072818,-1.3809290016461435,-2.2836872905918,0.8674048842941183,1.6075459061169761,2.78574516636318,0.682735899289073,-1.2821551759029266,0.36583796254805534,-1.5257429351371399,1.741493793399714,-1.052527650524084,-0.2706034283018788,1.2397245713969594,0.786371593846417,-0.3962146803646806,-0.5054215886843925,1.4561292282702971,-2.196229729829133,1.5840216268241403,-1.3169665358657732,-0.5051988961529357,0.13232858607830253,-2.7324833496108023,0.028567839902496027,0.8927422282638467,1.480973144172639,-0.4122408529498819,1.684892822995665,0.9704320035795976,0.5932329405115097,-0.5185055265277567,0.48367592994594505,0.303870305237978,0.5518261944465885,-1.4760864593077365,-0.30976888330274527,1.0735318614578886
Bengal_107.jpg,cat,0,Bengal,7.281957688452129,1.917030389873469,1.9863186141706084,4.884560202136488,0.6201379714060777,0.6069067676974433,0.5519959649443593,0.7628257825909073,-2.8985349759214727,4.176884029418635,1.9157307562770673,2.1733529899113697,1.133176824628683,0.8894502436192158,4.136709700626174,-1.0157158702506726,1.4890564821367198,-2.8813611427212718,0.21841695315547002,0.49285239786445273,1.926190543057136,2.989868881066924,0.6011953174646335,-1.368110222199752,-3.50155736009454,2.357492094958525,1.0058837390376292,0.5308500972616552,3.07781522509816,-0.9642989490183237,4.23916993006353,0.410493197745851,-0.4168385538362081,-0.5078802391927577,-3.8169175515382747,0.4864085821558293,-0.13633770664631548,-1.0078418800937838,-1.1005584580945202,1.0410348002188412,-1.7662421387296798,-1.1309352779521697,-1.669411670544714,-0.264694596166797,-0.19028984740818652,-0.1230906307338938,-0.4013654910028704,0.08723734977218621,0.11156545427431457,-0.7359266447448787,-3.7541647973518,-0.3894577829599721,1.0951483672632005,-0.7316857624454068,-0.5671884192062908,-1.1007669251857133,1.4234512908063748,1.0941016437603308,0.4326731349073193,1.4211826901668037,0.8233533898142023,2.5126212185335635,-1.1675606720589893,0.9118300085182031,0.21537737424281195,-0.25463296455090867
