filename,animal,label,race,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97
Bengal_1.jpg,cat,0,Bengal,9.979254263138994,-10.824562015017756,-7.885358425761559,-4.840498342245592,-3.0462078872105414,-1.018178416371778,-11.814082663053428,5.202407242002495,6.023951125044822,5.417359112386632,-9.241823277121185,-0.4991685837134231,1.8813294100958085,-0.46620377443362837,-2.7982055700044155,-10.424918972089834,8.867952770645685,2.697274803864571,-2.7768141363615575,-4.183858908965235,-2.78762241918363,7.571457432190961,-2.331465919069548,1.7211575662159646,0.8820690240665026,5.017808673020392,0.8505065167225865,-2.5812375896019413,-0.7242150288979566,8.131612626159562,4.038321600089292,0.48254219931244013,-2.094942022626187,1.8027207450808391,0.7250974967306413,-4.205980100114921,-1.7781155763125438,2.8616940232870354,3.2379079856486723,-1.6446827350934659,6.31367803231752,6.244359907025357,-2.035150690540225,5.8354591126730675,0.05978480335392962,-3.816225622771491,-5.104355947641197,1.9315675240859687,-1.5531152250126543,-1.7846308040962189,2.2415480331054622,3.295426870509845,1.647434028958715,-1.227462197859989,1.0398616245149266,-1.5771775788630804,0.1865216097168187,-0.4481632175011913,1.0537662171159168,-1.247641032352722,4.935433207865975,-0.7430111041432618,-2.2155438415566984,-0.7302282242481772,-2.3886899625324105,-0.388967451043485,3.286854668798573,1.420040417240834,1.9314829811865746,2.1422335737647167,1.2964634916321713,-2.6678830452983506,-4.824988301113747,-0.5208644341857401,-3.7836990173869793,0.9820937947794928,-2.4917987070864065,-6.05344073639928,-3.4857396569219152,-0.9795031888914119,0.29798080674489974,-7.722036588056425e-05,-6.718800902867367,-3.784148206175854,-0.2814017371111316,0.2500343230572188,0.9755891991485709,-2.3990552074429305,1.539340504790017,-2.0758967705620925,-1.6979502218122922,0.8546790805996038,-1.810615563664288,-3.0695009829418045,0.10488589370376283,-7.847604961079339,0.08766102497653418
Bengal_10.jpg,cat,0,Bengal,-12.338133228242661,7.282883208274914,8.16264602718397,-0.41132605899323377,6.606905460114182,-5.22612210139212,3.312841547114393,-7.036993699668662,-3.3494817253768203,-5.829242576550241,7.155946386944306,-1.4377866062121432,-0.12360578972583566,-4.221562455544823,4.530024719165701,7.10217737775319,-1.458203725809911,0.6605873792483233,1.1785370173323864,1.3006302012642597,-5.813191996660412,0.45993783538121236,2.565599928382459,-4.612008712610185,1.0053766591023146,-0.29445816879853326,0.6764500470318786,4.327080784712893,-2.7057789777010672,-1.585262212253757,-1.164527427481176,-0.11261997028689379,-2.1599014808566186,-1.4577198258525856,1.923407966715411,-2.8760189828219382,-1.5467443332834834,-0.6285862736012958,3.081556135005481,-3.9607073687007515,-1.3814667387145312,2.1998633543426234,-0.05986941760834483,-3.0019287400359653,-4.8708153923035855,2.288080500698059,-0.3950122621735194,2.7426800734295798,-1.38432398484714,4.453981978195034,-3.548947918393652,-0.6198601674550215,-1.1605495877233143,-1.0594279255712702,-1.1668577927689203,3.2251848675856922,-6.380878120564089,-0.6782256725967947,-0.9596031901869879,-2.1218897073033007,0.8465030394327158,3.103214635343665,-1.4270463080329823,1.1283742153739882,1.1991597677330794,-2.2857716396319696,-0.2651019203653812,0.5416431562045028,-0.6686147307366053,-0.8430341219376078,-2.1152612904392813,-0.3902015633720896,-2.957864527251149,-0.37768434532590484,-0.8753015299294837,-1.5636788361761929,-1.7706630876934757,1.798943444156164,-0.16232943402760772,4.66462661150546,-1.4572372658642925,1.1477182967419333,0.4601395537973906,-1.039180029151378,2.603983173508328,0.8370323832194824,1.8650725591621777,-0.6685177348091514,-1.2660270301446424,1.9315576246115251,0.2101107330931896,1.5354579559502444,2.5427121774650936,0.24503784177939406,0.3416790748867776,-1.905144097311729,1.7486695841172335
Bengal_100.jpg,cat,0,Bengal,-39.44303898202403,-18.178991534707855,-0.4389243900062936,-10.92307866246786,1.8802468202179097,3.215411075553092,-7.073035844778747,-10.540270474475758,-8.560704339607359,-8.62793765272585,-6.487340915301378,-4.174525593000507,4.1131401497792055,-6.587129909458696,1.9908821902083138,8.296697711824287,-1.7549235168179365,0.5939506559521395,-2.9901195898589563,-6.40003366356557,9.987659554900757,1.7619805166058473,-8.292255385523214,-0.28499374749022116,-0.2894045261940911,1.380629648311378,1.3804458439483644,0.9757450887137432,-2.0208527921187325,1.121872788024152,2.475460055619562,-2.594086771682663,-4.903765861747872,-0.5055474782652778,-3.065254972772179,-5.50203318527349,-1.6713384998206173,-0.6726627937962922,1.5418949454139077,0.8936168316403722,-0.2158184041240606,-1.1584383198373767,1.3649980567260733,0.7597739129159208,4.889120591472199,-2.523103656827878,-4.480749613609827,-5.986474325030142,2.2393364578416266,-0.6276655993789293,-2.5515379978753643,1.2638786505998056,4.1460747423328,-2.8151352625899353,-0.3600554373307301,-0.270574064503233,3.851883212386431,1.203657766075334,2.171050833812681,3.566608220955334,2.3186954627872947,2.70009027242907,1.986186396238078,-2.0455712700874775,3.7559413489289315,0.560191810414429,3.0614777986906585,0.09391764592642168,-2.0049104698889915,2.995783795026818,-1.6064402627531795,1.3190712131337192,0.8527736961634649,-1.491468466092616,-0.3652372365799212,0.6460631736951586,-4.224896488232815,2.6713169900149434,-0.2642265665668441,-0.8957120817361685,-2.6410353934178166,0.5563312532883383,1.6749495468635214,-1.227126890294291,1.920369964411101,0.7864601607547076,4.031458815630943,-0.38254607771205823,2.003096133947399,2.1026813435390306,0.3026784737116419,-0.9159430152016962,0.9941955207551081,-3.5027147581204576,0.6987904988343256,-1.0139567013680366,2.0632426769992818
Bengal_101.jpg,cat,0,Bengal,5.936224169609043,6.69770066020553,5.006032037172497,0.10433285565192521,2.102752377490807,-0.013116524831831107,0.6768555715633917,3.108688946004177,2.0466172005360153,-6.21945366149893,1.624265773133281,-4.09523272723277,-0.5703817821481036,0.11670293500009955,-0.4037620385038218,-2.41593362887732,1.8049557096047772,-1.0864399454769094,-0.2636728878130048,-6.082667274184487,-3.575201822531962,1.5994266976300355,-3.0690752528495913,3.107652842060723,-8.88824132472698,9.005564756271673,-2.8625293295412275,-1.510684764929156,0.8119276700658891,-2.864584061908107,2.6253868336364183,0.6342921975379138,0.24169427880494782,3.5400053148451844,-4.140535626684387,2.905258792553134,1.0626691866733642,-2.7491284715733135,-5.474565188151504,0.6246113075588794,1.0815089592469291,-0.5165483417456218,-0.7615138077571941,-2.5583759465380664,-0.3441409291033812,-1.7232276733718506,2.773670310099508,-4.5675237820443915,-4.654944438494933,2.36499531851973,1.6499673747980772,2.3925516550547727,-4.001946469434903,-5.086938144675013,4.797111710395119,-2.1447874905256312,0.1950595909197058,4.97106823292646,-1.2289315521656379,0.8878521648481007,-8.063384992082279,1.6233406253352467,2.2255380662309636,1.7437152831837255,-0.6605721422952893,-0.6230918899425456,3.2584209953543493,-3.9380645867340642,0.09779290878100512,-2.4817601947967334,-0.15563926920190943,2.9866864286007275,0.6439310953612403,1.8052212620771624,-4.320361479129576,-0.0029712538377839612,-2.1283421888369727,0.8304143315834308,-2.2004735383335055,-6.022569548980952,-0.38470137972645285,-4.4862558180675345,0.7475144198797465,-0.5188757417522251,0.11709290650232586,2.4751702749133786,3.201213043651423,1.8729999714826888,2.571340729516915,-0.8731822988747358,-0.20025605046830874,-0.1360303934289977,4.121685453391272,-2.6768469904337175,-4.433538770769464,2.5564069076952385,1.0473377879179577
Bengal_102.jpg,cat,0,Bengal,7.577539763569079,-6.414698867763979,-5.069428820374621,-6.886375080679411,-7.348824220056683,-5.041864063204237,-5.516081360098364,3.331623448799155,7.548325635543193,3.7708553022869142,-8.976665116011334,-7.575022769441957,0.29032924900499124,-4.6247350580041795,0.4381228759087843,-1.2629740284489956,10.669766311337963,-0.8895991553033901,6.026820265801641,-7.344605539315966,3.1579747591900724,3.298280254313327,2.811745069062217,-8.47239470628897,6.359703072020934,8.84202793296415,0.13199196205839395,4.593326418594214,2.708874676455602,4.3816206637694615,-6.919728131243113,-1.231796019660965,1.9053898706825951,-1.619611581303399,1.0587552783860041,-6.4281307700386225,-2.0881332877470715,2.555325474514938,2.5524842984529457,-3.9525331052014168,-1.8515531812521318,4.117348655531357,-5.6614907151158285,-3.181102887589065,-3.121696830481466,0.5485009853303573,5.0467912704102265,0.6723569019274634,5.97697534236087,5.921465110047036,-1.7292293278750086,2.980746291922614,-3.58511024128197,4.842944713858145,3.101240900177796,-2.8813557001809023,-0.5217590987932145,1.0921408982242087,4.944587476280074,-2.560144571224878,-4.780205216824948,-5.084950100362613,-3.842950266564537,4.589520363783757,-6.111203606093546,4.728153618587112,-1.8021024357596955,0.3094052430526973,1.9945685522351575,-2.9018141249079363,-3.246722329042068,3.3565920443101662,0.18382447495522777,3.0246153970689784,-0.1978466552581263,-0.82490960052143,3.5957513641151166,2.619342102964905,2.4697680776719606,4.664491405639035,0.263976158680194,-1.5406196011899806,0.8638384627598221,1.5018518757536394,3.1381615420284676,0.22736527479600338,0.5992150686543551,-2.891664479886837,0.4850836503678924,2.206415327816938,0.8965491413474521,-0.81798060913107,-0.2760699044251978,-3.1074600251163074,1.0605693096741848,0.1268373113560994,1.8120532220216428
Bengal_103.jpg,cat,0,Bengal,-0.2066104880085774,-18.02398173686775,-13.069067980848352,10.420079260579726,-3.2668820442388347,1.8373264851032527,-3.6277409247345367,7.303921825505744,5.447988631091297,2.3902575096947665,-10.021582082257005,1.5680866814798702,6.389035427605165,-5.299758034122484,6.107973486013413,-0.743264937297242,-4.288147785294517,-10.060799945114455,11.493875980245226,-1.8860102308651536,-0.27673739093303773,-2.885652551270647,0.11005688592637462,0.07816330359934694,-3.080683220686655,-15.19896266520537,-0.6509569827400008,1.0034008536533885,-0.13703250910402306,-3.2680321524416125,-4.142839520407071,-0.8562200752374745,5.604971546426613,-1.8398466679294039,-6.4351541700704304,0.26996037695726766,2.157192026047727,0.9946055252393614,1.2507367764124513,-4.2910621153619415,-2.6554788973342727,-0.6726601308235063,6.771891373112019,8.137582187088354,-3.1220809262380245,-6.020425515616373,2.1879502294696445,-2.3492932898085503,-2.778525712805014,3.5152375109578604,4.68853659411239,1.9338288581227294,5.3895828077321735,-5.652832486512841,3.8496082468823722,-2.7871637231158806,-7.332770633956006,3.936707978733109,5.293963061251869,-0.7016262004498417,2.056986597410205,-4.175607856154443,-4.053768165319583,-6.495539156984538,-0.38419367508968216,1.765234418420293,1.9082257872701671,1.4407078355588274,-2.064922208556958,-3.1891620310125637,-0.2886374061195819,-0.6306690236535363,-1.308900068466467,-0.8689113772335986,0.42807306048782606,-0.1499636844921224,-0.9005477873327302,-5.500265782842414,4.0475519702353315,2.6109029988050305,4.2936075342156235,-2.1471421186047075,0.6610576004859352,2.0497522630382248,-5.826569328855441,3.708528412959567,-3.7039228410319125,-5.616908466528378,5.27165826976217,-3.8835563804596798,-0.7230483847367977,4.678230259495051,3.795930123553434,4.787526013004083,-2.8923266371010907,-1.1237699207361074,-0.0363778800335062
Bengal_104.jpg,cat,0,Bengal,-2.3274764266608474,-0.13140289421816795,11.505552804183086,-2.833255038775652,0.2674332360384574,-1.2862850259468297,-2.595319801718901,-1.4734147105053017,3.1381297846253755,5.189975650341714,-0.6297530754632479,3.3200187764641607,3.99492440877129,1.5528785667353258,-0.2581011996701906,0.4460154618347366,2.8763789442489083,-1.2317774179478673,-5.634668711764699,4.107331430410516,1.6984505459702588,-2.062019742108224,-2.0736282896506824,1.1527330046051891,1.3377118820970195,-2.3545521668415157,-1.166948022699156,5.865383579026124,-2.887060890293134,-0.42780508711200504,1.8620378897104193,-0.9603389243211624,-0.38779794826410324,-2.0674110602098,-1.8807607587524315,-5.7464675542927175,1.0643811226295061,2.003106643705887,-3.735248610389234,-1.4260019721305917,-0.05138774564033607,0.8458520047741777,-5.777110558338795,-0.12139497683008714,-2.800835883047833,0.9711083396785544,4.792867313127243,-1.8360323015107878,6.07950384485274,0.06547824800583525,-1.3216031404270725,-3.7844727548836956,-0.44643300889445114,0.22878259286125383,-1.186091012384743,2.6762279618097122,-1.0137419292482373,2.626769120854051,-2.69823653702187,-1.2718530798828012,0.622260116575955,-4.624294629158486,-0.26285980535908393,0.4224980948804477,4.097109641850888,1.7728748092509712,-0.5963363006440444,2.960490317182024,2.0623146317911973,0.7930561848541184,-1.9954238905112651,3.7119975958203697,0.9473558211544889,0.7943261549626794,-1.5930682580160431,-1.568261602948915,-5.202625086707704,5.316261144162181,4.827970793772089,-2.6412465033296897,0.4217781075713825,1.4119181504631504,-2.221192165535045,0.1340109173811852,-0.8769393758344346,4.425036692806257,-1.7462033641948833,-1.3163584956458385,0.2817297835468706,-1.5199293203119992,0.09589086108899653,1.5024083584645478,5.164230587056709,-2.908755805076823,-0.3809892060420275,-0.9562681780692305,2.157828378965124
Bengal_105.jpg,cat,0,Bengal,1.5472710394456832,7.483588404605673,8.157562767860597,-5.773324554879637,6.326316736422552,8.075313666139518,9.575860605356791,-2.247604929473647,1.904684031779899,-1.7731429180826255,-2.6752908681164937,-0.6186682101181574,2.024288781803362,4.10588114682665,-1.0921983089309018,10.072039853203618,-3.915067493812356,-1.1574703150289205,-3.1735443246515116,-0.4183630847972541,-5.2742715895233045,2.1034225546391814,-0.637146053994036,-0.8583008474881179,0.06862502282600798,2.42289773008354,-0.006287257049277616,-1.6388531464941196,6.891498220135781,-2.6339721315495312,3.238349655812007,0.654181491324046,0.28376791277302754,-12.72141834358761,-9.33118803823006,-8.785247230283987,0.5427403547310006,2.8301422671190384,-0.47954625727338174,1.2547385096722852,-3.2837989677914012,5.203990778214213,2.164581101428349,-8.14878522325459,6.29687824094914,-1.9066600332761008,-1.0976432386904245,4.01813435233704,-0.952873712908932,-1.4608617422579397,4.992987318994875,0.21313045985774812,-4.679444006286998,3.8393646828340247,0.28416698166610904,0.9914036878788993,-0.9755988984407348,0.4339581882481062,0.5969217995949267,-2.7786494134129107,0.5291141683228553,3.043231802355746,1.849486397351647,5.6701856908382675,-3.570013282203711,-4.835031471346472,-3.9839057082181117,0.056284042379443115,0.5527256684990572,-3.047139330590848,-3.580036629033637,2.701742441700368,2.8045380464809675,2.3981473661379495,2.755093130753369,3.81394753912785,-2.068445128691188,-1.434134474687868,0.12340738993547758,0.68489884049681,-0.37934729768607456,3.4465496914911333,-2.352837590547267,1.9761491693627058,0.6971782198533507,-0.07620700205973903,-1.2605585468023497,-0.8032944037688258,2.3151539452156875,1.9854633000840447,-0.33465505564901765,-0.7053749033287237,1.6011307706217677,-0.11270736592746801,-1.1806670680136557,-1.3555485145748707,0.24493961845305648
Bengal_106.jpg,cat,0,Bengal,10.041911112856816,1.108474410137193,-12.494821324545391,4.255421062013477,-3.279281281329902,-11.023502546452683,4.413486994604083,-1.1739509096734924,-0.5006247523576084,-8.06603339989265,7.089594575841145,4.99690205781288,-0.2701478441463344,0.41866869049019584,3.0568504335872233,0.10427042549254349,-2.9169534925776097,-1.1027046629204478,-3.360915481419866,0.07350566536973918,3.247121917487223,-4.278642801257578,3.68154049685169,7.39832967565381,0.3349169209659869,2.8775191302332948,4.049366222726096,-1.202083874898305,-1.0653963744254855,2.494251667816016,0.17962489407879095,1.284298940179999,0.5159760969132811,-3.8634881461231423,-0.7950687522735888,0.8530844012126902,1.3268478337657434,5.419460450724705,-7.024936928649875,-0.25960701212911647,0.9001304103724541,-4.67081789322651,-7.090228178591377,0.03782418540383286,-0.47216611773882317,-3.557356265114732,-0.7222921272288353,1.820326492336499,-4.156146868224755,-0.7939239756701516,3.812907919000946,-5.255120476771792,-4.862687590316948,3.2141700633344095,0.70801772586664,2.873122968070698,-2.229323395033233,2.21237607047169,-1.0690369130411481,2.4225631269822543,-0.9954581898789129,0.030577276383299684,2.404667425584752,-2.757647668940342,-1.4441451577463946,6.970641215597973,2.3403234829852617,1.7519771699969344,-5.728254068660915,-0.010712457565354353,-0.6348304261196057,0.7015801945703394,2.3010177790043382,0.4602861493999871,-0.27368220269407445,1.2150966573055786,1.3299635612751177,1.0752820078775855,0.4587415463924051,2.2710787451890235,-0.7489326262011602,-4.649017724118059,-5.324421524673369,-3.085027871179698,-2.1458800452824778,2.386365817734329,-0.5995673494494147,-2.009283187829729,-3.122181107098816,1.6086406746658972,-1.5917235191346204,-2.1252927753605797,3.8580885926823645,-0.20929763943943852,-0.4805548216311594,-1.63242265057528,-1.0376378008118927
Bengal_107.jpg,cat,0,Bengal,-8.944656459109208,-0.6542778291010982,-1.7553297740903342,8.573621039521743,-14.66523224899014,-2.71282467248376,-5.054967221624225,1.6601011474173173,-1.1826879536182835,-3.6010452253769625,-2.6799574172805802,8.60064574646443,2.2878908529475837,-4.263652013524634,-8.671343492685224,-8.278966796726433,-1.7984856595836307,11.229246103425584,-0.6834210104042592,-5.259912555168416,5.150199175348225,0.4565184017870183,-1.1797762407191599,5.566111339834707,-0.6455995532789451,-2.2317962693034605,4.083113399941634,1.4804841741949404,-2.4624097106584384,0.31310398991955585,-4.668155806928362,4.841694055802312,-0.7011617461998446,-6.9166521694290655,2.240923623022113,7.4945937171543395,5.117951396185568,-1.1035766235475146,-2.21303319308846,-0.5207235481965595,3.2067354722312027,6.581025242361743,3.1527572652195626,-5.865098025274074,-1.421910783623294,-2.8148465639069857,2.3259334497478785,-3.4536695768127044,-2.453634291823228,1.4636662714575197,-8.526182537707088,2.655509459664418,-2.6950036607532977,6.182890503974476,0.8364211656175734,-0.6738179448673611,-6.8988274326668275,-1.878552908091362,-1.957031047389224,1.5221059685405478,-2.4250134391946956,-2.6940159046618004,0.6108917617460541,0.14083117368863915,-3.2693656636231276,-1.0418517362306003,-0.8478285269946856,-3.0120315913862843,-1.3736139576739923,-1.8381256826389585,-2.9363779437291972,-4.502288325735129,-2.707657866779764,-2.106918663306216,2.517684925964298,-1.4171374050919643,7.792732215949112,-0.6488413643609902,2.0735280238626967,-2.1389613210051306,-4.404945971004219,1.5862649808051046,-0.005828855707680991,-2.3609676033008835,4.22854516424923,-2.5115143014833183,0.5487394624846497,1.9990465530119355,-0.38985091987916526,-0.22673584340799996,-0.6871253968498696,1.9389545835948796,3.6811335384627126,-1.6553059324662258,1.351981629923733,-1.743597305452524,-2.930660899048274
