0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-3.3192276731292814,-1.9046702133834812,-0.425829197146552,-1.5824964043552323,-0.2573995710379574,1.3662887192392126,0.03907025929714666,0.395716071212786,0.21500518907394947,0.20145531988074888,-0.38122840249999773,-0.04848525699159514,-0.6969959003512455,-0.5267593221561818,0.6447727686778854,-0.7489903753847164,0.0032137201600383287,0.9518287715821088,0.065853171849482,-1.0790045889866096,0.7263193013882906,-0.011700013417128253,-1.0190801803142722,-0.7714442148272795,1.4084246741265614,-0.28337538930453227,-1.0603287674156157,0.25054111059141265,0.7569848778386349,-0.3839401651581794,-0.7969652572161638,0.6387782121127915,-1.041714340385682,0.49671349428262673,-0.6624162227035029,0.730795795400588,-0.4861276553887068,0.17325280409086044,-0.5658451533849103,0.6609905595003989
3.3841214056229023,-0.37914588584965797,0.21884588551030426,0.904134934355991,1.1063207928757526,1.8913719769627149,-1.003570089903227,-0.5359439918559593,-0.7397449745978096,0.7669836303490288,0.14404541260861078,0.24025584565050126,-0.01083328774733143,0.5869996766132025,0.45238128155903573,-1.0499696381849246,-0.2554186219100128,1.5144338185461508,-0.6092372980281244,1.7698696080170677,-0.32205388119185535,-1.6552927619423645,1.5680801102299071,-0.2369589351186048,-0.9727631809117688,0.2687812077630208,0.2746586736234872,0.8086877873027545,-0.18583560569218008,0.06153397661157809,0.13409024359279448,1.1334935362924272,-1.890881599531017,-0.030582208858920632,0.4012332893044314,-0.763279215418579,-0.09133158304015251,0.2188014679824044,0.7211213235519387,-0.6193090295281217
-3.9839079483015825,-1.287442356767559,0.3768614984066944,0.30100266603588666,0.18369062133901254,1.3781360415960795,1.3004333615428165,-0.5913655967217398,-2.1010248740198363,-1.2940812867469782,1.0575710566781857,-2.2139406572618388,0.35933282724653515,0.3167585138552423,1.3494450891669822,1.3800375257560336,-0.05775914520799236,0.7857430115804741,-0.6101706292727784,0.8639258623993321,1.4106324972902335,0.053218400514588426,0.7589234070086692,0.21433779076593648,-0.21475912045553194,-0.059501057343016674,0.15275148099110436,-1.5951877013079447,0.2521209479927193,-0.4376664620917642,0.938903595688414,0.1702124649433381,0.06938476447787924,0.6299986257679995,-0.5739207124689198,-0.9952114443096988,0.26113399323887077,0.03404875573372416,-0.21614260892797063,-0.7274516851530725
0.7513121664634999,2.0131201910372485,1.704347353726224,-1.1046460022053772,0.5192030276707161,-2.11517990869721,0.47510819756122125,-0.9093829582007984,-0.32034648673470695,0.1776916632833568,0.4714611470841616,-0.5144210126949837,-0.08027743209081122,0.0215444818430567,0.9627145706249604,0.2434048383505721,1.2322231943416688,-0.5270897088812792,-1.5002773398109417,2.0811650490656253,0.046999618622606494,0.2793429648790102,-0.25175396776938325,0.4765430075434609,0.08269873010620495,-1.4099506731428186,-0.2948024693731156,0.08684303946158355,0.1298000111929208,-0.6373336384140041,0.07703948845599769,0.512846139570697,0.00854343968134776,0.4808468622449108,0.17980522254624892,-0.1597714787750497,-0.30162553035690237,-0.1224818523604897,0.9988972667653715,0.255919961468876
4.204172462167613,-1.455953514888888,0.34570384928272513,0.68140530487207,1.0480818077260907,-0.5615975026972614,-1.0523790959532757,-0.12994538857799834,-1.0777208830407274,1.4264387423718583,-0.502580525253879,0.6129489786380208,0.8523004998911455,-0.7764357852442509,-0.7280991979551156,0.7293380477898508,-1.7330277027349938,-0.5203521591908146,0.6382635794906352,0.5397082764718352,-0.24708548443365877,0.3982473020893881,0.4347392499040119,-0.7206245183363161,0.43293865402043025,0.5125011542966599,-0.04162865732524152,0.29399202041197564,-0.1685166704355532,0.2572941412709524,0.6456910654804605,-0.6513106412888643,0.7358589761303584,0.4458338021097548,-0.7439741822476678,-0.7686789502481279,0.8143605378163472,0.5376059373785701,0.3199474404357583,0.273725759784548
-1.3941999140434376,3.7845433012978416,-1.4764568457650549,0.482124552474464,0.16489198751541587,-1.5883715248629964,-0.3283176687097468,1.7005645319422225,0.34858366038999034,-0.6646014294299228,0.7893129641791374,-0.7213910672010638,0.8855653604910447,0.24934928858473393,0.5205850904997241,1.826020939646995,0.3618873973317115,0.9334154783608964,1.2573827328016784,-0.8991912011984022,-0.3925755412636456,0.9390092562760036,-1.1860688204977405,0.17784303050904796,0.9876599391204204,0.9350079596013017,0.20380643041908414,-0.02549468272557141,0.3345997187728201,0.38444735021362925,0.18365962120167126,0.19675740675930353,-0.08696483559368723,-0.7342619611010974,0.5907604555518488,0.8626265462833859,0.5224970067989997,-0.858085237049849,-0.7200687843222825,-0.4412668883961658
5.355425468438901,-1.8595570440592677,-1.2490837500615397,1.1481736241133629,-0.06660167360123653,0.3848074933197177,0.26375080147776253,0.6626651354483454,0.3026639759860331,-0.14541216902244475,0.3415517346515662,-1.9768716836795759,-1.1107856208484683,-0.5751206980892534,1.3635656183626217,1.2905027362722996,-0.24733455406937938,1.2385953496051751,-0.3930066130299858,-1.2029109845893737,0.21864781224869617,-0.20532112010193795,0.8517510838812217,1.368476462683519,0.23405241383333958,0.6895467694703382,-0.5319345056689372,0.5449942907127342,0.5371011414544833,1.2865977200428897,-0.45754392362073015,0.7978993533087728,0.16168645571602167,-0.23147781611045182,0.547389531192414,-0.17621028903979946,0.7668305464594803,-0.008611474425937123,-0.6369704097785591,-0.3585515533233101
-4.1582513471009515,0.817748133777003,-1.8787335477398956,0.2141455101291521,1.0056963519216515,-1.0467903890551078,-0.9686807286621867,-0.13003520960664627,0.08978833218983909,-0.4978059506030452,-0.15943866966855985,0.7346380064042413,0.4557993075880391,0.6811056438798183,-0.7932232817624051,-1.0551829666780983,0.48032206580383885,-0.4036135579161892,0.18367089844907072,1.5889915956390157,0.2273462202835174,1.2069017974237184,0.6803811766974992,0.5057479986139771,0.05205944495567121,0.3946016983640037,0.48170038412700067,1.3866765982708482,-0.4462074849105778,-0.03876900472311218,0.7974283572844146,-0.8256430906376406,-0.7880144224250702,-0.45630857468173563,1.0982581834042453,0.6167947090038215,0.7392016673263315,-0.11156660107114137,-0.042575743133912866,-0.502761270912667
-2.890002752272221,0.07434084493532846,-1.7090575968680202,0.6933860263832472,-2.324052697602519,1.714730747528018,0.4379054555079333,-0.21475905084596195,-1.8503907860823023,1.8505204007561693,-0.2407430141303988,-0.42923862128287177,0.5537902382752918,-2.1162204831745774,-0.17393290659631117,-0.3988483890604363,1.727462354586632,-0.8332164734226399,0.2911022216864108,0.2255022690329392,0.737433938998074,0.9725184785716828,-2.3200897918899117,-0.7948172292418443,0.017956032268555994,1.1841825473498315,1.4045983082904534,-0.4765731334978638,-0.0439677136300076,-0.3686578850751699,-0.1222029115684077,-0.0872016019952948,0.8586299255997465,0.007109854580990966,1.0573248780726043,-0.7880654068445136,-0.6910272476424604,-0.2897349522057981,-0.1526225775374601,0.8042369153462013
-1.524891599444587,2.590302908588524,-1.302202953491112,-0.307998517308661,-1.7093005521921958,0.8684638847820565,-0.7603492823901146,0.4680598423060198,1.3693728814127941,0.6582045197877266,0.3415622399516038,-0.32461870875379595,-0.1325941572386296,0.2307318101352934,-0.6448918532253438,-1.067521708344301,-0.8814063742156394,-1.0770433218753703,-1.0414541500789827,1.7112085684953653,0.8819946214399991,-0.4012636034883621,-0.36789819240807997,-0.14956955030962282,-0.16909573853053791,0.9566725568305541,-0.6815962105404559,-0.5756398510538935,0.3496071374005534,0.5567584323022814,0.42185274930307126,1.3971894751104632,0.09501767172404836,0.439031557333074,-0.7230862024706775,-0.015737220751058375,-1.0205167836565605,0.008894350802627876,-0.32178938563471926,0.07820049954868798
